population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Prevalence,Belize,Male,Age-standardized,Bipolar disorder,Percent,2021,0.0069737714426013,0.0088248973888235,0.0055113467081967
All Population,Prevalence,Belize,Female,Age-standardized,Bipolar disorder,Percent,2021,0.0078921472842179,0.0101941158191727,0.0063300911730109
All Population,Prevalence,Belize,Male,Age-standardized,Anxiety disorders,Percent,2021,0.0507571737367525,0.0633049346410052,0.0388105966524447
All Population,Prevalence,Belize,Female,Age-standardized,Anxiety disorders,Percent,2021,0.0739452669507795,0.0911300109328515,0.0566820357714386
All Population,Prevalence,Belize,Male,Age-standardized,Eating disorders,Percent,2021,0.0018132947078208,0.0024739101087005,0.0013472643184797
All Population,Prevalence,Belize,Female,Age-standardized,Eating disorders,Percent,2021,0.0048508011146771,0.0066888053039899,0.0037044036657827
All Population,Prevalence,Belize,Male,Age-standardized,Autism spectrum disorders,Percent,2021,0.0086833047157366,0.0155471102226848,0.0044508753983842
All Population,Prevalence,Belize,Female,Age-standardized,Autism spectrum disorders,Percent,2021,0.0031804479611352,0.0056905123419576,0.0016252211558178
All Population,Prevalence,Belize,Male,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0369346650477944,0.0512253543576919,0.026424873338962
All Population,Prevalence,Belize,Female,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0138850519923923,0.0193064347382201,0.0099737499213367
All Population,Prevalence,Belize,Male,Age-standardized,Conduct disorder,Percent,2021,0.0076942171672906,0.0095406173504388,0.0059391962293311
All Population,Prevalence,Belize,Female,Age-standardized,Conduct disorder,Percent,2021,0.0039886329533634,0.0054159481903578,0.0027565967732327
All Population,Prevalence,Belize,Male,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0048957358554481,0.0098371250360961,0.0016493143032485
All Population,Prevalence,Belize,Female,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0042456542939623,0.0079551876396033,0.0018733893381613
All Population,Prevalence,Belize,Male,Age-standardized,Other mental disorders,Percent,2021,0.0186490360619898,0.0233949455206887,0.0146148445520247
All Population,Prevalence,Belize,Female,Age-standardized,Other mental disorders,Percent,2021,0.0125662086453852,0.0160462955212507,0.009902824120191
All Population,Prevalence,Kiribati,Male,Age-standardized,Schizophrenia,Percent,2021,0.0031773840918919,0.0038866800953973,0.0024576364433771
All Population,Prevalence,Kiribati,Female,Age-standardized,Schizophrenia,Percent,2021,0.0028005695044418,0.0034626902197384,0.0022042909820075
All Population,Prevalence,South Africa,Male,Age-standardized,Depressive disorders,Percent,2021,0.033779276456388,0.0403091679958144,0.0287072094689537
All Population,Prevalence,South Africa,Female,Age-standardized,Depressive disorders,Percent,2021,0.0435066995737887,0.052061211000071,0.0373082303423061
All Population,Prevalence,South Africa,Male,Age-standardized,Bipolar disorder,Percent,2021,0.0046461969527517,0.0053748912106753,0.0039435642069233
All Population,Prevalence,South Africa,Female,Age-standardized,Bipolar disorder,Percent,2021,0.0048600093456523,0.0056106902419835,0.0041445997060594
All Population,Prevalence,South Africa,Male,Age-standardized,Anxiety disorders,Percent,2021,0.0447219558096651,0.0592769275693889,0.0336495066388069
All Population,Prevalence,South Africa,Female,Age-standardized,Anxiety disorders,Percent,2021,0.063217413397904,0.0855952469956661,0.0488163194117039
All Population,Prevalence,South Africa,Male,Age-standardized,Eating disorders,Percent,2021,0.0012309724416077,0.0016934877502307,0.0009191265120787
All Population,Prevalence,South Africa,Female,Age-standardized,Eating disorders,Percent,2021,0.0029223685523109,0.0037880182763648,0.0022816817543298
All Population,Prevalence,San Marino,Male,Age-standardized,Schizophrenia,Percent,2021,0.0034301643897573,0.0042469531388384,0.0026992424848746
All Population,Prevalence,San Marino,Female,Age-standardized,Schizophrenia,Percent,2021,0.0027697956766633,0.0034010173381947,0.0021956389546077
All Population,Prevalence,Iran (Islamic Republic of),Male,Age-standardized,Conduct disorder,Percent,2021,0.0062543358292958,0.0081067247875167,0.0045412629565357
All Population,Prevalence,Iran (Islamic Republic of),Female,Age-standardized,Conduct disorder,Percent,2021,0.0025008611986302,0.0033078081457272,0.0016945664034632
All Population,Prevalence,Iran (Islamic Republic of),Male,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0103510886941842,0.0190401696260806,0.0046540012049317
All Population,Prevalence,Iran (Islamic Republic of),Female,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0092087655032741,0.0160124830740945,0.0047218902576935
All Population,Prevalence,Iran (Islamic Republic of),Male,Age-standardized,Other mental disorders,Percent,2021,0.0177496367235435,0.0224206736391438,0.0140932357809452
All Population,Prevalence,Iran (Islamic Republic of),Female,Age-standardized,Other mental disorders,Percent,2021,0.0118965612851142,0.0147794290520105,0.0093669739336941
All Population,Prevalence,Niger,Male,Age-standardized,Other mental disorders,Percent,2021,0.0181845849758686,0.0226729892488632,0.0142612476663694
All Population,Prevalence,Niger,Female,Age-standardized,Other mental disorders,Percent,2021,0.0123146892753762,0.0157182903292631,0.0096687386847241
All Population,Prevalence,Republic of Moldova,Male,Age-standardized,Depressive disorders,Percent,2021,0.0295759903614216,0.0354064735855597,0.0249566269188756
All Population,Prevalence,Republic of Moldova,Female,Age-standardized,Depressive disorders,Percent,2021,0.0412607911416338,0.0488162558086746,0.0353555289655095
All Population,Prevalence,Republic of Moldova,Male,Age-standardized,Bipolar disorder,Percent,2021,0.004999282359463,0.0064245370090075,0.003964103506485
All Population,Prevalence,Republic of Moldova,Female,Age-standardized,Bipolar disorder,Percent,2021,0.0052025508432761,0.0066511659664276,0.0040924249546252
All Population,Prevalence,Republic of Moldova,Male,Age-standardized,Anxiety disorders,Percent,2021,0.040839151466269,0.0549991004694734,0.0302046392271008
All Population,Prevalence,Republic of Moldova,Female,Age-standardized,Anxiety disorders,Percent,2021,0.0619302935026685,0.0817436745814104,0.0467123825652244
All Population,Prevalence,Liberia,Male,Age-standardized,Anxiety disorders,Percent,2021,0.0584487230342711,0.0744751410356814,0.0464186112838643
All Population,Prevalence,Liberia,Female,Age-standardized,Anxiety disorders,Percent,2021,0.0935483174213234,0.1213057752169178,0.0731877564715575
All Population,Prevalence,Liberia,Male,Age-standardized,Eating disorders,Percent,2021,0.0005738722965098,0.000790896028353,0.0004217254822155
All Population,Prevalence,Liberia,Female,Age-standardized,Eating disorders,Percent,2021,0.0014079409850722,0.0018266845686643,0.0010851607052538
All Population,Prevalence,Liberia,Male,Age-standardized,Autism spectrum disorders,Percent,2021,0.0102015525757438,0.0188554367156964,0.005040581587807
All Population,Prevalence,Liberia,Female,Age-standardized,Autism spectrum disorders,Percent,2021,0.0038237616709481,0.0071007566524116,0.0018968464788505
All Population,Prevalence,Liberia,Male,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0120878310504548,0.0167188715218535,0.0081355443680913
All Population,Prevalence,Liberia,Female,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0060241804574024,0.0085159959657953,0.0041167577334545
All Population,Prevalence,Liberia,Male,Age-standardized,Conduct disorder,Percent,2021,0.0074040587901171,0.0093752752382705,0.0056570065202116
All Population,Prevalence,Liberia,Female,Age-standardized,Conduct disorder,Percent,2021,0.0041114476470317,0.0054044728751368,0.0028115361995469
All Population,Prevalence,Liberia,Male,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0027667520174954,0.0073865017117985,0.0004745111027924
All Population,Prevalence,Liberia,Female,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0025131461066728,0.0057878923994814,0.0006117474345284
All Population,Prevalence,Liberia,Male,Age-standardized,Other mental disorders,Percent,2021,0.0181976428272226,0.0227311493797012,0.0142763285917611
All Population,Prevalence,Liberia,Female,Age-standardized,Other mental disorders,Percent,2021,0.0123207883968173,0.0157201228000181,0.0096955867348026
All Population,Prevalence,Bahrain,Male,Age-standardized,Schizophrenia,Percent,2021,0.0037335929654366,0.0045449747371826,0.0028893815619466
All Population,Prevalence,Bahrain,Female,Age-standardized,Schizophrenia,Percent,2021,0.0033427943741025,0.0041279500815163,0.0026044641869311
All Population,Prevalence,Benin,Male,Age-standardized,Schizophrenia,Percent,2021,0.0029219413902444,0.0035680184475512,0.0022761048858343
All Population,Prevalence,Benin,Female,Age-standardized,Schizophrenia,Percent,2021,0.0030402340157475,0.0037627917276863,0.002367003451102
All Population,Prevalence,Nigeria,Male,Age-standardized,Depressive disorders,Percent,2021,0.0375557647156561,0.045319742877138,0.0317781207932566
All Population,Prevalence,Nigeria,Female,Age-standardized,Depressive disorders,Percent,2021,0.0481095604545965,0.0581899647253133,0.0407406270841037
All Population,Prevalence,Egypt,Male,Age-standardized,Schizophrenia,Percent,2021,0.0035153947420578,0.0043908437026273,0.0027447905777169
All Population,Prevalence,Egypt,Female,Age-standardized,Schizophrenia,Percent,2021,0.0031983939804855,0.0039613079998913,0.0024909893899725
All Population,Prevalence,Nigeria,Male,Age-standardized,Bipolar disorder,Percent,2021,0.0045534731778103,0.0053035234658752,0.0038975548109675
All Population,Prevalence,Nigeria,Female,Age-standardized,Bipolar disorder,Percent,2021,0.0047011003990058,0.0054892949258683,0.0040191270141057
All Population,Prevalence,Nigeria,Male,Age-standardized,Anxiety disorders,Percent,2021,0.0443757472460727,0.0628503455598589,0.0329738926938203
All Population,Prevalence,Nigeria,Female,Age-standardized,Anxiety disorders,Percent,2021,0.0727290007680306,0.1124463179309746,0.0487274777305475
All Population,Prevalence,Nigeria,Male,Age-standardized,Eating disorders,Percent,2021,0.0009317654810282,0.0012833349663155,0.0006924201517898
All Population,Prevalence,Nigeria,Female,Age-standardized,Eating disorders,Percent,2021,0.0022541056263579,0.0029352549853309,0.0017521002464879
All Population,Prevalence,Nigeria,Male,Age-standardized,Autism spectrum disorders,Percent,2021,0.0105518544338954,0.0209284365251093,0.0047445113242664
All Population,Prevalence,Nigeria,Female,Age-standardized,Autism spectrum disorders,Percent,2021,0.0039585281200314,0.0078275461330258,0.0017815778277703
All Population,Prevalence,Nigeria,Male,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0123015240697975,0.017086721684402,0.0087406822995567
All Population,Prevalence,Nigeria,Female,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0060767594591003,0.0086367956289928,0.0042001645970902
All Population,Prevalence,Nigeria,Male,Age-standardized,Conduct disorder,Percent,2021,0.007763536676117,0.0098632549057502,0.005782211378386
All Population,Prevalence,Nigeria,Female,Age-standardized,Conduct disorder,Percent,2021,0.0047661274918547,0.0061370956140611,0.0033743789043326
All Population,Prevalence,Nigeria,Male,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0035422807301362,0.0080996851121985,0.000859698488729
All Population,Prevalence,Nigeria,Female,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0032194444599864,0.0065396314870822,0.001082387751684
All Population,Prevalence,Nigeria,Male,Age-standardized,Other mental disorders,Percent,2021,0.0171374579157295,0.0216342560495343,0.0135748295067524
All Population,Prevalence,Nigeria,Female,Age-standardized,Other mental disorders,Percent,2021,0.0117063880401072,0.0145147879214599,0.0092069784897278
All Population,Prevalence,Pakistan,Male,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0092998256400159,0.0133205007415554,0.0063620437349949
All Population,Prevalence,Pakistan,Female,Age-standardized,Attention-deficit/hyperactivity disorder,Percent,2021,0.0032582700330419,0.0045523936253088,0.0022177701957911
All Population,Prevalence,Pakistan,Male,Age-standardized,Conduct disorder,Percent,2021,0.0072092124956777,0.0092239480587598,0.0054428184063451
All Population,Prevalence,Pakistan,Female,Age-standardized,Conduct disorder,Percent,2021,0.0034331001796395,0.0046576894531517,0.0023502300002836
All Population,Prevalence,Pakistan,Male,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0172454298515929,0.0294469718545839,0.0091214046784719
All Population,Prevalence,Pakistan,Female,Age-standardized,Idiopathic developmental intellectual disability,Percent,2021,0.0118482555644853,0.0198133255407236,0.0065632555829877
All Population,Prevalence,Pakistan,Male,Age-standardized,Other mental disorders,Percent,2021,0.0177182179224118,0.0223913256229039,0.0140222098581075
All Population,Prevalence,Pakistan,Female,Age-standardized,Other mental disorders,Percent,2021,0.0119793861007707,0.0149104069001675,0.0094616629833778
All Population,Prevalence,Egypt,Male,Age-standardized,Depressive disorders,Percent,2021,0.0397689497533629,0.0481804561356355,0.0331978948971346
All Population,Prevalence,Egypt,Female,Age-standardized,Depressive disorders,Percent,2021,0.0640064868174351,0.0760683785166415,0.054049474325642
All Population,Prevalence,Egypt,Male,Age-standardized,Bipolar disorder,Percent,2021,0.0062616221492728,0.0082607772887805,0.0049707407677205
All Population,Prevalence,Egypt,Female,Age-standardized,Bipolar disorder,Percent,2021,0.0066273149892144,0.0086248096403415,0.0052097279703431
